"","CD_MUN","year","chik_incidence","denv_incidence","yfv_incidence","zika_incidence"
"12146",270810,2013,0,0,0,0
"12147",270810,2014,0,1.371556577,0,0
"12148",270810,2015,0,7.08637565,0,0
"12149",270810,2016,0,0.80007467,0,0.114296381
"12150",270810,2017,0,0.114296381,0,0
"12151",270810,2018,0,0.120421691,0,0
"12152",270810,2019,0,29.26247083,0,0
"12153",270820,2013,0,0,0,0
"12154",270820,2014,0,0.10686462,0,0
"12155",270820,2015,0,0.10686462,0,0
"12156",270820,2016,0,2.351021649,0,0
"12157",270820,2017,0.108571753,0.320593861,0,0
"12158",270820,2018,0,0.108571753,0,0
"12159",270820,2019,0,5.537159418,0,0
"12160",270830,2013,0,0,0,0
"12161",270830,2014,0,0.182368888,0,0
"12162",270830,2015,0,0.218842665,0,0
"12163",270830,2016,0,0.875370662,0,0.802423107
"12164",270830,2017,0.542830011,0.255316443,0,0.729475551
"12165",270830,2018,0.325698007,0.651396014,0,0.361886674
"12166",270830,2019,0,0.470452677,0,0.072377335
"12167",270840,2013,0,0.034191394,0,0
"12168",270840,2014,0,0.205148363,0,0
"12169",270840,2015,0,0.205148363,0,0
"12170",270840,2016,0,0.205148363,0,7.248575484
"12171",270840,2017,0,0.034191394,0,0
"12172",270840,2018,0.16817862,0.033635724,0,0.033635724
"12173",270840,2019,0,0.235450068,0,0.067271448
"12174",270850,2013,0,0,0,0
"12175",270850,2014,0,0.25944392,0,0
"12176",270850,2015,0,0.570776624,0,0
"12177",270850,2016,0,0.12972196,0,0.959942505
"12178",270850,2017,0.178429374,0.207555136,0,0.025944392
"12179",270850,2018,0.050979821,0.050979821,0,0.025489911
"12180",270850,2019,0.050979821,0.968616601,0,0
"12181",270860,2013,0,0,0,0
"12182",270860,2014,0,0.818828987,0,0
"12183",270860,2015,0,1.359840996,0,0
"12184",270860,2016,0,0.862694826,0,0.672609525
"12185",270860,2017,0.027653804,0.073109731,0,0.029243892
"12186",270860,2018,0.082961412,0.041480706,0,0.207403529
"12187",270860,2019,0.110615216,1.880458664,0,0
"12188",270870,2013,0,0,0,0
"12189",270870,2014,0,1.430855934,0,0
"12190",270870,2015,0,0.143085593,0,0
"12191",270870,2016,0,4.292567801,0,0
"12192",270870,2017,0,0.143085593,0,0
"12193",270870,2018,0,0,0,0
"12194",270870,2019,0,1.731497668,0,0
"12195",270880,2013,0,0.055277104,0,0
"12196",270880,2014,0,4.173421374,0,0
"12197",270880,2015,0,6.992553694,0,0
"12198",270880,2016,0,1.658313129,0,0.663325252
"12199",270880,2017,0,0.304024074,0,0
"12200",270880,2018,0,0.081463626,0,0
"12201",270880,2019,0.353009047,5.458062952,0,0.054309084
"12202",270890,2013,0,0,0,0
"12203",270890,2014,0,5.251591427,0,0
"12204",270890,2015,0,1.750530476,0,0
"12205",270890,2016,0,0.99196727,0,2.334040634
"12206",270890,2017,0.055820713,0,0,0
"12207",270890,2018,0,0.334924278,0,0
"12208",270890,2019,0,7.535796263,0,0
"12209",270895,2013,0,0.071394436,0,0
"12210",270895,2014,0,0.071394436,0,0
"12211",270895,2015,0,17.49163684,0,0
"12212",270895,2016,0,2.712988571,0,1.784860902
"12213",270895,2017,0,0.214183308,0,0
"12214",270895,2018,0,0,0,0
"12215",270895,2019,0,0.422452061,0,0
"12216",270900,2013,0,0,0,0
"12217",270900,2014,0,4.646282614,0,0
"12218",270900,2015,0,0.749400422,0,0
"12219",270900,2016,0,11.69064658,0,0.149880084
"12220",270900,2017,0,1.199040674,0,0
"12221",270900,2018,0,0.800510378,0,0
"12222",270900,2019,1.921224908,10.24653284,0,0
"12223",270910,2013,0,0,0,0
"12224",270910,2014,0,2.990816583,0,0
"12225",270910,2015,0,7.056457876,0,0
"12226",270910,2016,0,5.701244112,0,0
"12227",270910,2017,0.273343117,0.607509618,0,0
"12228",270910,2018,0.182228745,0.182228745,0,0
"12229",270910,2019,2.368973681,7.516935718,0,0.227785931
"12230",270915,2013,0,0,0,0
"12231",270915,2014,0,0.742840959,0,0
"12232",270915,2015,0,8.638179152,0,0
"12233",270915,2016,0,2.228522877,0,3.141156055
"12234",270915,2017,0,0.127344164,0,0.275912356
"12235",270915,2018,0.124023331,0.227376106,0,0.640787209
"12236",270915,2019,1.033527757,0.351399437,0,1.157551088
"12237",270920,2013,0,0,0,0
"12238",270920,2014,0,0.392452758,0,0
"12239",270920,2015,0,2.779873704,0,0
"12240",270920,2016,0,3.499370428,0,0
"12241",270920,2017,0,0.359748362,0,0.032704397
"12242",270920,2018,0,0.09669366,0,0
"12243",270920,2019,0.1611561,1.224786361,0,0
"12244",270930,2013,0,0,0,0
"12245",270930,2014,0,0.882550238,0,0
"12246",270930,2015,0,3.009722608,0,0
"12247",270930,2016,0,9.775941103,0,3.145499568
"12248",270930,2017,0.045142086,0.090517973,0,0.090517973
"12249",270930,2018,0.135426259,2.415101613,0,0.970554854
"12250",270930,2019,0.022571043,1.489688845,0,0.338565647
"12251",270940,2013,0,0,0,0
"12252",270940,2014,0,2.636883881,0,0
"12253",270940,2015,0,1.825534994,0,0
"12254",270940,2016,0,0.304255832,0,0.676124072
"12255",270940,2017,0.035312207,0.033806204,0,0
"12256",270940,2018,0,0,0,0
"12257",270940,2019,0.105936622,7.45087577,0,5.720577605
"12258",280010,2013,0,0,0,0
"12259",280010,2014,0,0,0,0
"12260",280010,2015,0,0.561687262,0,0
"12261",280010,2016,0,3.931810834,0,0
"12262",280010,2017,0,2.246749048,0,0
"12263",280010,2018,0,0.566078661,0,0
"12264",280010,2019,0,0.566078661,0,0
"12265",280020,2013,0,0,0,0
"12266",280020,2014,0,0.42413874,0,0
"12267",280020,2015,0,2.035865953,0,0
"12268",280020,2016,0,0.169655496,0,0.127241622
"12269",280020,2017,0,0.042413874,0,0
"12270",280020,2018,0,0.041741117,0,0
"12271",280020,2019,0,0.417411169,0,0
"12272",280030,2013,0,0.00282312,0,0
"12273",280030,2014,0,1.362155221,0,0
"12274",280030,2015,0,3.27905345,0,0
"12275",280030,2016,0,1.136305651,0,0.355713073
"12276",280030,2017,0.296438457,0.146802221,0,0.050816153
"12277",280030,2018,0.075741985,0.08096557,0,0.009141274
"12278",280030,2019,0.312109213,2.324495392,0,0.077047881
"12279",280040,2013,0,0,0,0
"12280",280040,2014,0,1.931359297,0,0
"12281",280040,2015,0,0.321893216,0,0
"12282",280040,2016,0,0.429190955,0,0.429190955
"12283",280040,2017,0,0,0,0
"12284",280040,2018,0,0,0,0
"12285",280040,2019,4.75190709,0.663056803,0,0.331528402
"12286",280050,2013,0,0,0,0
"12287",280050,2014,0,0.304210232,0,0
"12288",280050,2015,0,3.650522784,0,0
"12289",280050,2016,0,0.973472742,0,0
"12290",280050,2017,0,0.060842046,0,0
"12291",280050,2018,0,0.117359009,0,0
"12292",280050,2019,0,1.525667123,0,0
"12293",280060,2013,0,0,0,0
"12294",280060,2014,0,2.156854503,0,0
"12295",280060,2015,0,3.077463132,0,0
"12296",280060,2016,0,1.578186222,0,0.973214837
"12297",280060,2017,0.469844408,0.236727933,0,0.105212415
"12298",280060,2018,0.093968882,0.093968882,0,0.046984441
"12299",280060,2019,0.375875526,3.100973093,0,0.352383306
"12300",280067,2013,0,0,0,0
"12301",280067,2014,0,0.347207837,0,0
"12302",280067,2015,0,0.655837025,0,0
"12303",280067,2016,0,0.192893243,0,0.617258377
"12304",280067,2017,0,0,0,0
"12305",280067,2018,0.038609562,0,0,0.038609562
"12306",280067,2019,0.463314749,0.3088765,0,0.038609562
"12307",280070,2013,0,0,0,0
"12308",280070,2014,0,0.996229491,0,0
"12309",280070,2015,0,0.199245898,0,0
"12310",280070,2016,0,0.199245898,0,0
"12311",280070,2017,0,0.398491796,0,0
"12312",280070,2018,0,0.196389839,0,0
"12313",280070,2019,0,23.56678066,0,0
"12314",280100,2013,0,0,0,0
"12315",280100,2014,0,0.389713591,0,0
"12316",280100,2015,0,4.053021348,0,0
"12317",280100,2016,0,0.701484464,0,0
"12318",280100,2017,0,0.077942718,0,0
"12319",280100,2018,0,0,0,0
"12320",280100,2019,0,1.753973138,0,0
"12321",280110,2013,0,0,0,0
"12322",280110,2014,0,1.30515336,0,0
"12323",280110,2015,0,0.261030672,0,0
"12324",280110,2016,0,4.437521424,0,0
"12325",280110,2017,0,1.566184032,0,0
"12326",280110,2018,0,0,0,0
"12327",280110,2019,0,2.957633527,0,0
"12328",280120,2013,0,0,0,0
"12329",280120,2014,0,0.355126825,0,0
"12330",280120,2015,0,1.4205073,0,0
"12331",280120,2016,0,0.059187804,0,2.337918264
"12332",280120,2017,0.025870216,0,0,0.029593902
"12333",280120,2018,0,0.025870216,0,0
"12334",280120,2019,0.206961726,0.388053235,0,0.36218302
"12335",280130,2013,0,0,0,0
"12336",280130,2014,0,0.109644569,0,0
"12337",280130,2015,0,0.274111423,0,0
"12338",280130,2016,0,0.027411142,0,0
"12339",280130,2017,0.026182899,0.191877996,0,0.027411142
"12340",280130,2018,0,0,0,0
"12341",280130,2019,0.104731597,0.288011892,0,0.026182899
"12342",280140,2013,0,0,0,0
"12343",280140,2014,0,0.044169606,0,0
"12344",280140,2015,0,3.445229283,0,0
"12345",280140,2016,0,0.088339212,0,0
"12346",280140,2017,0,0.044169606,0,0
"12347",280140,2018,0,0.042871754,0,0
"12348",280140,2019,0,0.728819817,0,0
"12349",280150,2013,0,0,0,0
"12350",280150,2014,0,1.703329166,0,0
"12351",280150,2015,0,3.619574478,0,0
"12352",280150,2016,0,0.425832292,0,0.141944097
"12353",280150,2017,0,0.070972049,0,0
"12354",280150,2018,0.061123173,0.061123173,0,0
"12355",280150,2019,0.611231726,1.589202487,0,0
"12356",280160,2013,0,0,0,0
"12357",280160,2014,0,0.28205884,0,0
"12358",280160,2015,0,0.56411768,0,0
"12359",280160,2016,0,4.37191202,0,0
"12360",280160,2017,0,2.39750014,0,0
"12361",280160,2018,0,0.141691545,0,0
"12362",280160,2019,0.425074636,3.825671727,0,0
"12363",280170,2013,0,0,0,0
"12364",280170,2014,0,0.050824832,0,0
"12365",280170,2015,0,5.539906731,0,0
"12366",280170,2016,0,0.101649665,0,0
"12367",280170,2017,0,0,0,0
"12368",280170,2018,0,0.048626178,0,0
"12369",280170,2019,1.1184021,2.188178022,0,1.069775922
"12370",280190,2013,0,0,0,0
"12371",280190,2014,0,0.227344581,0,0
"12372",280190,2015,0,0.227344581,0,0
"12373",280190,2016,0,0,0,0
"12374",280190,2017,0,0.454689162,0,0
"12375",280190,2018,0,0.228439883,0,0
"12376",280190,2019,0,6.167876853,0,0
"12377",280200,2013,0,0,0,0
"12378",280200,2014,0,0.457978136,0,0
"12379",280200,2015,0,0,0,0
"12380",280200,2016,0,0.457978136,0,0
"12381",280200,2017,0,0,0,0
"12382",280200,2018,0,0,0,0
"12383",280200,2019,0,0.623300685,0,0
"12384",280210,2013,0,0,0,0
"12385",280210,2014,0,0.384692372,0,0
"12386",280210,2015,0,1.141254036,0,0
"12387",280210,2016,0,0.730915506,0,1.91063878
"12388",280210,2017,0.403860122,0.012823079,0,0.064115395
"12389",280210,2018,0.063103144,0.012620629,0,0
"12390",280210,2019,0.32813635,0.921305904,0,0.479583895
"12391",280220,2013,0,0,0,0
"12392",280220,2014,0,0.159062673,0,0
"12393",280220,2015,0,0.477188018,0,0
"12394",280220,2016,0,0.318125345,0,0
"12395",280220,2017,0,0.636250691,0,0
"12396",280220,2018,0,0.159634842,0,0
"12397",280220,2019,0,3.990871052,0,0
"12398",280230,2013,0,0,0,0
"12399",280230,2014,0,0,0,0
"12400",280230,2015,0,0.307782469,0,0
"12401",280230,2016,0,0,0,0
"12402",280230,2017,0,0,0,0
"12403",280230,2018,0,0,0,0
"12404",280230,2019,0,0.588940275,0,0
"12405",280240,2013,0,0,0,0
"12406",280240,2014,0,1.274847417,0,0
"12407",280240,2015,0,3.484582939,0,0
"12408",280240,2016,0,0.254969483,0,0.169979656
"12409",280240,2017,0,0.254969483,0,0
"12410",280240,2018,0.435226721,0.087045344,0,0.435226721
"12411",280240,2019,0.435226721,6.789536851,0,0
"12412",280250,2013,0,0,0,0
"12413",280250,2014,0,1.331114197,0,0
"12414",280250,2015,0,5.324456788,0,0
"12415",280250,2016,0,0.665557098,0,0
"12416",280250,2017,0,0,0,0
"12417",280250,2018,0,0,0,0
"12418",280250,2019,1.238824588,1.238824588,0,0
"12419",280260,2013,0,0,0,0
"12420",280260,2014,0,0,0,0
"12421",280260,2015,0,0.156678757,0,0
"12422",280260,2016,0,0.156678757,0,0
"12423",280260,2017,0,0.156678757,0,0
"12424",280260,2018,0,0.159208801,0,0
"12425",280260,2019,0,9.711736854,0,0
"12426",280270,2013,0,0,0,0
"12427",280270,2014,0,1.949714316,0,0
"12428",280270,2015,0,0.779885727,0,0
"12429",280270,2016,0,0.519923818,0,0.129980954
"12430",280270,2017,0,0.519923818,0,0
"12431",280270,2018,0,0,0,0
"12432",280270,2019,0,3.994424694,0,0
"12433",280280,2013,0,0,0,0
"12434",280280,2014,0,0.046945204,0,0
"12435",280280,2015,0,0.657232851,0,0
"12436",280280,2016,0,2.300314978,0,0.140835611
"12437",280280,2017,0,0.328616425,0,0
"12438",280280,2018,0,0,0,0
"12439",280280,2019,0,0.661551902,0,0
"12440",280290,2013,0,0,0,0
"12441",280290,2014,0,0.046507807,0,0
"12442",280290,2015,0,12.85475773,0,0
"12443",280290,2016,0,0.604601485,0,0.102317174
"12444",280290,2017,0.026990964,0.009301561,0,0
"12445",280290,2018,0,0.026990964,0,0
"12446",280290,2019,0.017993976,1.286569288,0,0.017993976
"12447",280300,2013,0,0,0,0
"12448",280300,2014,0,9.034794196,0,0
"12449",280300,2015,0,20.24664723,0,0
"12450",280300,2016,0,11.16831186,0,0.087082354
"12451",280300,2017,0.406524911,0.261247061,0,0.065311765
"12452",280300,2018,0,0.10698024,0,0
"12453",280300,2019,0.021396048,0.385128863,0,0
"12454",280310,2013,0,0,0,0
"12455",280310,2014,0,0,0,0
"12456",280310,2015,0,1.424802986,0,0
"12457",280310,2016,0,0.712401493,0,0
"12458",280310,2017,0,0.53430112,0,0
"12459",280310,2018,0,0.373623053,0,0
"12460",280310,2019,0,8.593330221,0,0
"12461",280320,2013,0,0,0,0
"12462",280320,2014,0,0.181023984,0,0
"12463",280320,2015,0,1.26716789,0,0
"12464",280320,2016,0,1.11631457,0,0.935290586
"12465",280320,2017,0.056861479,0.362047969,0,0
"12466",280320,2018,0.02843074,0.227445917,0,0
"12467",280320,2019,0.085292219,1.961721031,0,0.056861479
"12468",280330,2013,0,0,0,0
"12469",280330,2014,0,0.049685044,0,0
"12470",280330,2015,0,0.049685044,0,0
"12471",280330,2016,0,0.198740177,0,0
"12472",280330,2017,0,0.049685044,0,0
"12473",280330,2018,0,0.09494934,0,0
"12474",280330,2019,0.04747467,1.281816085,0,0
"12475",280340,2013,0,0,0,0
"12476",280340,2014,0,0,0,0
"12477",280340,2015,0,1.473670459,0,0
"12478",280340,2016,0,3.800518553,0,0.310246412
"12479",280340,2017,0.159617918,1.008300841,0,0
"12480",280340,2018,0,0,0,0
"12481",280340,2019,0,0.558662713,0,0
"12482",280350,2013,0,0,0,0
"12483",280350,2014,0,0.157867074,0,0
"12484",280350,2015,0,0.675320261,0,0
"12485",280350,2016,0,0.192948646,0,0.061392751
"12486",280350,2017,0.067692835,0.035081572,0,0
"12487",280350,2018,0.033846418,0.016923209,0,0
"12488",280350,2019,0.059231231,3.469257811,0,0.008461604
"12489",280360,2013,0,0,0,0
"12490",280360,2014,0,0.088513257,0,0
"12491",280360,2015,0,1.829273984,0,0
"12492",280360,2016,0,0.32454861,0,0
"12493",280360,2017,0,0.118017676,0,0
"12494",280360,2018,0.028400877,0,0,0.028400877
"12495",280360,2019,0.028400877,1.846057034,0,0
"12496",280370,2013,0,0,0,0
"12497",280370,2014,0,0,0,0
"12498",280370,2015,0,1.947507147,0,0
"12499",280370,2016,0,0.649169049,0,0
"12500",280370,2017,0,0,0,0
"12501",280370,2018,0,0,0,0
"12502",280370,2019,0,0.635213236,0,0
"12503",280380,2013,0,0,0,0
"12504",280380,2014,0,0,0,0
"12505",280380,2015,0,1.093560233,0,0
"12506",280380,2016,0,8.201701748,0,0
"12507",280380,2017,0,6.014581282,0,0
"12508",280380,2018,0,1.080650539,0,0
"12509",280380,2019,0,2.161301079,0,0
"12510",280390,2013,0,0,0,0
"12511",280390,2014,0,1.411519732,0,0
"12512",280390,2015,0,6.969378677,0,0
"12513",280390,2016,0,0.441099916,0,0
"12514",280390,2017,0.177138733,0.176439967,0,0.176439967
"12515",280390,2018,0,0,0,0
"12516",280390,2019,0.088569367,1.77138733,0,0
"12517",280400,2013,0,0,0,0
"12518",280400,2014,0,0.100009868,0,0
"12519",280400,2015,0,0.700069073,0,0
"12520",280400,2016,0,0.100009868,0,0
"12521",280400,2017,0,0.050004934,0,0
"12522",280400,2018,0,0.099947638,0,0
"12523",280400,2019,0,0.999476378,0,0
"12524",280410,2013,0,0,0,0
"12525",280410,2014,0,0,0,0
"12526",280410,2015,0,5.996529577,0,0
"12527",280410,2016,0,0.24310255,0,0.567239284
"12528",280410,2017,0,0,0,0
"12529",280410,2018,0,0,0,0
"12530",280410,2019,0,1.974433472,0,0.164536123
"12531",280420,2013,0,0,0,0
"12532",280420,2014,0,0,0,0
"12533",280420,2015,0,0.747674815,0,0
"12534",280420,2016,0,0.249224938,0,0
"12535",280420,2017,0,0,0,0
"12536",280420,2018,0.059121886,0.413853199,0,0.177365657
"12537",280420,2019,0.059121886,4.434141421,0,0.886828284
"12538",280430,2013,0,0,0,0
"12539",280430,2014,0,0.266790322,0,0
"12540",280430,2015,0,0.666975804,0,0
"12541",280430,2016,0,1.734137091,0,0
"12542",280430,2017,0.134846411,2.267717734,0,0
"12543",280430,2018,0,0.404539234,0,0
"12544",280430,2019,0,0.809078467,0,0
"12545",280440,2013,0,0,0,0
"12546",280440,2014,0,2.103928423,0,0
"12547",280440,2015,0,8.810200271,0,0
"12548",280440,2016,0,1.249207501,0,0
"12549",280440,2017,0,0.723225395,0,0
"12550",280440,2018,0,0.067449044,0,0
"12551",280440,2019,8.768375745,3.844595519,0,9.307968099
"12552",280445,2013,0,0,0,0
"12553",280445,2014,0,0.103616912,0,0
"12554",280445,2015,0,1.036169118,0,0
"12555",280445,2016,0,0.310850735,0,0
"12556",280445,2017,0,0.310850735,0,0
"12557",280445,2018,0,0.209891879,0,0
"12558",280445,2019,0,6.191810427,0,0
"12559",280450,2013,0,0,0,0
"12560",280450,2014,0,0.121850487,0,0
"12561",280450,2015,0,0.389921557,0,0
"12562",280450,2016,0,0.463031849,0,0
"12563",280450,2017,0.022823118,0.511772044,0,0
"12564",280450,2018,0,0.091292472,0,0
"12565",280450,2019,0.068469354,2.738774156,0,0
"12566",280460,2013,0,0,0,0
"12567",280460,2014,0,0.101909674,0,0
"12568",280460,2015,0,2.445832179,0,0
"12569",280460,2016,0,0.101909674,0,0
"12570",280460,2017,0,0,0,0
"12571",280460,2018,0,0,0,0
"12572",280460,2019,0,2.325521385,0,0
"12573",280470,2013,0,0,0,0
"12574",280470,2014,0,0,0,0
"12575",280470,2015,0,2.944251364,0,0
"12576",280470,2016,0,34.06919435,0,0
"12577",280470,2017,0,4.836984383,0,0
"12578",280470,2018,0,0.212595425,0,0
"12579",280470,2019,0,14.66908431,0,0
"12580",280480,2013,0,0,0,0
"12581",280480,2014,0,0.573438794,0,0
"12582",280480,2015,0,1.421549951,0,0
"12583",280480,2016,0,0.944487425,0,0.173477282
"12584",280480,2017,0.41714181,0.428874392,0,0.009637627
"12585",280480,2018,0.008970792,0.161474249,0,0
"12586",280480,2019,0.148018061,4.7006948,0,0.017941583
"12587",280490,2013,0,0,0,0
"12588",280490,2014,0,0.976198024,0,0
"12589",280490,2015,0,0.836741163,0,0
"12590",280490,2016,0,1.464297036,0,0
"12591",280490,2017,0,0.488099012,0,0
"12592",280490,2018,0,0.134702037,0,0
"12593",280490,2019,0.067351019,0.808212223,0,0
"12594",280500,2013,0,0,0,0
"12595",280500,2014,0,0.294746969,0,0
"12596",280500,2015,0,1.178987877,0,0
"12597",280500,2016,0,25.93773329,0,0
"12598",280500,2017,0,0,0,0
"12599",280500,2018,0,0,0,0
"12600",280500,2019,0,16.27809303,0,0
"12601",280510,2013,0,0,0,0
"12602",280510,2014,0,0.392402775,0,0
"12603",280510,2015,0,0.294302082,0,0
"12604",280510,2016,0,1.471510408,0,0
"12605",280510,2017,0,0,0,0
"12606",280510,2018,0,0,0,0
"12607",280510,2019,0,0,0,0
"12608",280520,2013,0,0,0,0
"12609",280520,2014,0,0.506409884,0,0
"12610",280520,2015,0,6.920935086,0,0
"12611",280520,2016,0,1.688032948,0,0.168803295
"12612",280520,2017,0,0.168803295,0,0
"12613",280520,2018,0,0.488525547,0,0
"12614",280520,2019,0,0.488525547,0,0
"12615",280530,2013,0,0,0,0
"12616",280530,2014,0,0.671092047,0,0
"12617",280530,2015,0,1.006638071,0,0
"12618",280530,2016,0,1.342184094,0,0
"12619",280530,2017,0,0,0,0
"12620",280530,2018,0,0.321528286,0,0
"12621",280530,2019,0,2.679402382,0,0
"12622",280540,2013,0,0,0,0
"12623",280540,2014,0,0.052402237,0,0
"12624",280540,2015,0,0.288212301,0,0
"12625",280540,2016,0,0.131005592,0,0.131005592
"12626",280540,2017,0,0,0,0
"12627",280540,2018,0,0,0,0
"12628",280540,2019,0,1.360851117,0,0
"12629",280550,2013,0,0,0,0
"12630",280550,2014,0,0.043378612,0,0
"12631",280550,2015,0,0.347028898,0,0
"12632",280550,2016,0,0.997708081,0,0
"12633",280550,2017,0,0,0,0
"12634",280550,2018,0.042582259,0,0,0
"12635",280550,2019,0.042582259,0.340658069,0,0
"12636",280560,2013,0,0,0,0
"12637",280560,2014,0,0.03538071,0,0
"12638",280560,2015,0,0.07076142,0,0
"12639",280560,2016,0,0.07076142,0,0
"12640",280560,2017,0.106293291,0.10614213,0,0
"12641",280560,2018,0.212586582,0.141724388,0,0
"12642",280560,2019,0.318879873,0.673190843,0,0
"12643",280570,2013,0,0,0,0
"12644",280570,2014,0,0.279858344,0,0
"12645",280570,2015,0,0.342049087,0,0
"12646",280570,2016,0,0.932861147,0,0
"12647",280570,2017,10.45562914,2.363248238,0,0
"12648",280570,2018,0.031398286,0.470974286,0,0
"12649",280570,2019,0.219788,4.45855657,0,0
"12650",280580,2013,0,0,0,0
"12651",280580,2014,0,0,0,0
"12652",280580,2015,0,3.984570887,0,0
"12653",280580,2016,0,0.983205803,0,0.051747674
"12654",280580,2017,0,0,0,0
"12655",280580,2018,0,0.158476807,0,0
"12656",280580,2019,0.052825602,0.581081627,0,0
"12657",280590,2013,0,0,0,0
"12658",280590,2014,0,1.628259889,0,0
"12659",280590,2015,0,3.799273074,0,0
"12660",280590,2016,0,0.271376648,0,0
"12661",280590,2017,0,0,0,0
"12662",280590,2018,0,0,0,0
"12663",280590,2019,0.087878442,0.878784421,0,0
"12664",280600,2013,0,0,0,0
"12665",280600,2014,0,0.620804363,0,0
"12666",280600,2015,0,0.886863376,0,0
"12667",280600,2016,0,0.443431688,0,0
"12668",280600,2017,0,0.177372675,0,0
"12669",280600,2018,0,0,0,0
"12670",280600,2019,0.086561962,5.539965544,0,0
"12671",280610,2013,0,0,0,0
"12672",280610,2014,0,0.375510887,0,0
"12673",280610,2015,0,97.38249013,0,0
"12674",280610,2016,0,0.625851479,0,0.125170296
"12675",280610,2017,0,0,0,0
"12676",280610,2018,0,0.113460666,0,0
"12677",280610,2019,0,0.680763994,0,0
"12678",280620,2013,0,0,0,0
"12679",280620,2014,0,0.736749847,0,0
"12680",280620,2015,0,2.848766073,0,0
